idCategory,idProduct
1,1
4,1
1,2
4,2
1,3
4,3
1,4
4,4
1,5
4,5
1,6
4,6
1,7
4,7
1,8
4,8
1,9
4,9
1,10
4,10
1,11
4,11
1,12
4,12
1,13
4,13
1,14
4,14
1,15
4,15
1,16
4,16
1,17
4,17
1,18
4,18
1,19
4,19
1,20
4,20
1,21
4,21
1,22
4,22
1,23
4,23
1,24
4,24
1,25
2,25
20,25
23,25
25,25
1,26
2,26
23,26
25,26
1,27
25,27
3,28
2,28
1,28
19,28
20,28
17,28
25,28
3,29
1,29
20,29
25,29
3,30
2,30
1,30
14,30
20,30
15,30
21,30
25,30
3,31
2,31
1,31
13,31
14,31
15,31
21,31
25,31
3,32
2,32
1,32
9,32
14,32
15,32
25,32
3,33
2,33
1,33
14,33
15,33
25,33
3,34
2,34
20,34
25,34
1,35
11,35
1,36
25,36
3,37
2,37
1,37
13,37
21,37
25,37
3,38
2,38
1,38
13,38
25,38
21,38
3,39
23,39
3,40
2,40
1,40
6,40
25,40
22,40
3,41
2,41
1,41
10,41
12,41
16,41
8,41
22,41
25,41
3,42
2,42
1,42
9,42
14,42
15,42
25,42
21,42
1,43
25,43
1,44
11,44
1,45
11,45
1,46
11,46
1,47
2,47
3,47
14,47
15,47
25,47
21,47
1,48
2,48
3,48
10,48
24,48
8,48
22,48
25,48
10,49
24,49
8,49
22,49
25,49
1,50
25,50
11,50
1,51
11,51
1,52
11,52
1,53
11,53
1,54
11,54
2,55
20,55
23,55
25,55
1,55
2,56
17,56
1,57
2,57
3,57
20,57
25,57
2,58
3,58
20,58
2,59
3,59
13,59
14,59
15,59
21,59
3,60
9,60
12,60
2,61
3,61
14,61
7,61
16,61
20,61
15,61
2,62
3,62
9,62
14,62
15,62
13,62
21,62
2,63
3,63
14,63
15,63
18,63
21,63
2,64
3,64
16,64
20,64
18,64
2,65
3,65
10,65
8,65
2,66
18,66
2,67
3,67
5,67
7,67
19,67
20,67
15,67
2,68
3,68
14,68
15,68
18,68
2,69
3,69
14,69
15,69
3,70
9,70
2,71
22,71
2,72
3,72
7,72
20,72
2,73
3,73
7,73
20,73
2,74
3,74
14,74
15,74
2,75
3,75
14,75
15,75
21,75
2,76
3,76
13,76
26,76
2,77
3,77
19,77
20,77
17,77
3,78
9,78
3,79
9,79
1,80
11,80
1,81
11,81
1,82
2,82
3,82
11,82
5,82
10,82
16,82
20,82
